"global_step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2335472040__1719299072 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2706402495__1719297796 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_3077381737__1719296526 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_414640314__1719295259 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003459342__1719293997 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1857831355__1719292752 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1818324788__1719291767 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2668704476__1719290612 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2452849563__1719289603 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_181422146__1719288544 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_1435621577__1719287552 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_214658641__1719286431 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2677443961__1719285416 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_173577098__1719284337 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4003037002__1719283322 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4085810039__1719282244 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_127706259__1719281278 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2321659568__1719280293 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_2251646488__1719279249 - test/episodic_length__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - _step__MAX","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MIN","tiny_empathy/GridRooms-v0__train_grid_rooms_emp_reward_4036830179__1719278114 - test/episodic_length__MAX"
"755200","472","472","472","1087","1087","1087","472","472","472","1247","1247","1247","472","472","472","929","929","929","472","472","472","2180","2180","2180","472","472","472","3000","3000","3000","472","472","472","937","937","937","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","629","629","629","472","472","472","2422","2422","2422","472","472","472","3000","3000","3000","472","472","472","826","826","826","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000","472","472","472","3000","3000","3000"
"756800","473","473","473","3000","3000","3000","473","473","473","1241","1241","1241","473","473","473","574","574","574","473","473","473","3000","3000","3000","473","473","473","3000","3000","3000","473","473","473","1223","1223","1223","473","473","473","2474","2474","2474","473","473","473","1258","1258","1258","473","473","473","3000","3000","3000","473","473","473","1200","1200","1200","473","473","473","3000","3000","3000","473","473","473","3000","3000","3000","473","473","473","673","673","673","473","473","473","3000","3000","3000","473","473","473","2494","2494","2494","473","473","473","3000","3000","3000","473","473","473","3000","3000","3000","473","473","473","3000","3000","3000","473","473","473","3000","3000","3000","473","473","473","1830","1830","1830"
"758400","474","474","474","3000","3000","3000","474","474","474","2612","2612","2612","474","474","474","921","921","921","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","1336","1336","1336","474","474","474","1241","1241","1241","474","474","474","723","723","723","474","474","474","3000","3000","3000","474","474","474","2180","2180","2180","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","614","614","614","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","3000","3000","3000","474","474","474","1513","1513","1513"
"760000","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","822","822","822","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","903","903","903","475","475","475","700","700","700","475","475","475","586","586","586","475","475","475","3000","3000","3000","475","475","475","825","825","825","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","513","513","513","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","3000","3000","3000","475","475","475","1389","1389","1389"
"761600","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","1030","1030","1030","476","476","476","798","798","798","476","476","476","450","450","450","476","476","476","3000","3000","3000","476","476","476","2099","2099","2099","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","1116","1116","1116","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","3000","3000","3000","476","476","476","405","405","405"
"763200","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","2353","2353","2353","477","477","477","3000","3000","3000","477","477","477","1681","1681","1681","477","477","477","582","582","582","477","477","477","456","456","456","477","477","477","2875","2875","2875","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","1497","1497","1497","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","2197","2197","2197","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","3000","3000","3000","477","477","477","1108","1108","1108"
"764800","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","1381","1381","1381","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","1539","1539","1539","478","478","478","834","834","834","478","478","478","1678","1678","1678","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","2938","2938","2938","478","478","478","3000","3000","3000","478","478","478","3000","3000","3000","478","478","478","1857","1857","1857","478","478","478","3000","3000","3000","478","478","478","2686","2686","2686","478","478","478","3000","3000","3000","478","478","478","1241","1241","1241"
"766400","479","479","479","3000","3000","3000","479","479","479","3000","3000","3000","479","479","479","3000","3000","3000","479","479","479","1660","1660","1660","479","479","479","3000","3000","3000","479","479","479","2989","2989","2989","479","479","479","1131","1131","1131","479","479","479","869","869","869","479","479","479","2025","2025","2025","479","479","479","3000","3000","3000","479","479","479","3000","3000","3000","479","479","479","2530","2530","2530","479","479","479","3000","3000","3000","479","479","479","3000","3000","3000","479","479","479","3000","3000","3000","479","479","479","1032","1032","1032","479","479","479","3000","3000","3000","479","479","479","1831","1831","1831","479","479","479","1140","1140","1140","479","479","479","1408","1408","1408"
"768000","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","1482","1482","1482","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","1667","1667","1667","480","480","480","945","945","945","480","480","480","1788","1788","1788","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","1732","1732","1732","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","3000","3000","3000","480","480","480","1169","1169","1169","480","480","480","3000","3000","3000","480","480","480","1545","1545","1545","480","480","480","853","853","853","480","480","480","1472","1472","1472"
"769600","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","2520","2520","2520","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","3000","3000","3000","481","481","481","907","907","907","481","481","481","3000","3000","3000","481","481","481","2294","2294","2294","481","481","481","3000","3000","3000","481","481","481","607","607","607","481","481","481","3000","3000","3000","481","481","481","1423","1423","1423","481","481","481","804","804","804","481","481","481","1591","1591","1591"
"771200","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","1324","1324","1324","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","3000","3000","3000","482","482","482","1000","1000","1000","482","482","482","3000","3000","3000","482","482","482","1154","1154","1154","482","482","482","1312","1312","1312","482","482","482","3000","3000","3000"
"772800","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","1996","1996","1996","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","670","670","670","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","3000","3000","3000","483","483","483","749","749","749","483","483","483","3000","3000","3000","483","483","483","2922","2922","2922","483","483","483","1614","1614","1614","483","483","483","3000","3000","3000"
"774400","484","484","484","1523","1523","1523","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","956","956","956","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","2156","2156","2156","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000","484","484","484","907","907","907","484","484","484","3000","3000","3000","484","484","484","1848","1848","1848","484","484","484","3000","3000","3000","484","484","484","3000","3000","3000"
"776000","485","485","485","1237","1237","1237","485","485","485","3000","3000","3000","485","485","485","1002","1002","1002","485","485","485","3000","3000","3000","485","485","485","822","822","822","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","2119","2119","2119","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000","485","485","485","1277","1277","1277","485","485","485","1454","1454","1454","485","485","485","1572","1572","1572","485","485","485","3000","3000","3000","485","485","485","3000","3000","3000"
"777600","486","486","486","1177","1177","1177","486","486","486","3000","3000","3000","486","486","486","1094","1094","1094","486","486","486","3000","3000","3000","486","486","486","478","478","478","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","2767","2767","2767","486","486","486","1791","1791","1791","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000","486","486","486","2845","2845","2845","486","486","486","2408","2408","2408","486","486","486","1413","1413","1413","486","486","486","3000","3000","3000","486","486","486","3000","3000","3000"
"779200","487","487","487","1954","1954","1954","487","487","487","3000","3000","3000","487","487","487","1863","1863","1863","487","487","487","3000","3000","3000","487","487","487","973","973","973","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","1659","1659","1659","487","487","487","1069","1069","1069","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000","487","487","487","1308","1308","1308","487","487","487","2164","2164","2164","487","487","487","3000","3000","3000","487","487","487","3000","3000","3000"
"780800","488","488","488","2314","2314","2314","488","488","488","3000","3000","3000","488","488","488","2601","2601","2601","488","488","488","3000","3000","3000","488","488","488","374","374","374","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","2834","2834","2834","488","488","488","2253","2253","2253","488","488","488","855","855","855","488","488","488","1767","1767","1767","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","1943","1943","1943","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000","488","488","488","3000","3000","3000"
"782400","489","489","489","2272","2272","2272","489","489","489","3000","3000","3000","489","489","489","1164","1164","1164","489","489","489","3000","3000","3000","489","489","489","1335","1335","1335","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000","489","489","489","582","582","582","489","489","489","1460","1460","1460","489","489","489","3000","3000","3000","489","489","489","1845","1845","1845","489","489","489","2393","2393","2393","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000","489","489","489","1114","1114","1114","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000","489","489","489","3000","3000","3000"
"784000","490","490","490","3000","3000","3000","490","490","490","2894","2894","2894","490","490","490","735","735","735","490","490","490","3000","3000","3000","490","490","490","2064","2064","2064","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","601","601","601","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","1219","1219","1219","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","2969","2969","2969","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000","490","490","490","3000","3000","3000"
"785600","491","491","491","3000","3000","3000","491","491","491","1813","1813","1813","491","491","491","1135","1135","1135","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","2293","2293","2293","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","1392","1392","1392","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","882","882","882","491","491","491","3000","3000","3000","491","491","491","1856","1856","1856","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000","491","491","491","3000","3000","3000"
"787200","492","492","492","3000","3000","3000","492","492","492","1397","1397","1397","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","731","731","731","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","931","931","931","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","973","973","973","492","492","492","3000","3000","3000","492","492","492","1575","1575","1575","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000","492","492","492","3000","3000","3000"
"788800","493","493","493","3000","3000","3000","493","493","493","1100","1100","1100","493","493","493","3000","3000","3000","493","493","493","1219","1219","1219","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","647","647","647","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","762","762","762","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","962","962","962","493","493","493","3000","3000","3000","493","493","493","2366","2366","2366","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000","493","493","493","3000","3000","3000"
"790400","494","494","494","3000","3000","3000","494","494","494","1258","1258","1258","494","494","494","3000","3000","3000","494","494","494","1600","1600","1600","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000","494","494","494","658","658","658","494","494","494","1916","1916","1916","494","494","494","3000","3000","3000","494","494","494","786","786","786","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000","494","494","494","484","484","484","494","494","494","3000","3000","3000","494","494","494","1106","1106","1106","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000","494","494","494","3000","3000","3000"
"792000","495","495","495","3000","3000","3000","495","495","495","757","757","757","495","495","495","3000","3000","3000","495","495","495","684","684","684","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000","495","495","495","577","577","577","495","495","495","364","364","364","495","495","495","3000","3000","3000","495","495","495","1024","1024","1024","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000","495","495","495","871","871","871","495","495","495","3000","3000","3000","495","495","495","2132","2132","2132","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000","495","495","495","3000","3000","3000"
"793600","496","496","496","3000","3000","3000","496","496","496","1232","1232","1232","496","496","496","3000","3000","3000","496","496","496","1243","1243","1243","496","496","496","3000","3000","3000","496","496","496","2417","2417","2417","496","496","496","852","852","852","496","496","496","618","618","618","496","496","496","3000","3000","3000","496","496","496","1668","1668","1668","496","496","496","3000","3000","3000","496","496","496","3000","3000","3000","496","496","496","1073","1073","1073","496","496","496","3000","3000","3000","496","496","496","2459","2459","2459","496","496","496","3000","3000","3000","496","496","496","3000","3000","3000","496","496","496","3000","3000","3000","496","496","496","3000","3000","3000","496","496","496","3000","3000","3000"
"795200","497","497","497","3000","3000","3000","497","497","497","2931","2931","2931","497","497","497","3000","3000","3000","497","497","497","1276","1276","1276","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","2996","2996","2996","497","497","497","730","730","730","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000","497","497","497","3000","3000","3000"
